"ORDER_CREATED_TIME","ACTUAL_PICKUP_TIME","ACTUAL_DELIVERY_TIME","STORE_NAME","TOTAL_ITEM_COUNT","SUBTOTAL_IN_CENTS","ORDER_STATUS"
"2022-10-05 20:47:03.358552000","2022-10-05 20:53:11.113919000","2022-10-05 21:51:25.793077000","Jersey Mike's Subs (3215)",3,1660.000000000000,"Order Delivered"
"2022-10-05 22:33:35.503486000","2022-10-05 22:49:43.062552000","2022-10-05 22:56:42.714793000","Marco's Pizza (8403)",3,2187.000000000000,"Order Delivered"
"2022-10-05 22:39:04.396614000","2022-10-05 23:25:30.277841000","2022-10-05 23:49:43.906748000","Cold Stone Creamery (21465)",1,1365.000000000000,"Order Delivered"
"2022-10-05 22:45:28.043177000","2022-10-05 23:08:12.415273000","2022-10-05 23:18:34.043056000","Glory Days Grill (Apex)",1,1455.000000000000,"Order Delivered"
"2022-10-05 23:44:10.252794000","2022-10-06 00:13:08.385112000","2022-10-06 00:20:51.522986000","Wendy's (9396)",2,2435.000000000000,"Order Delivered"
"2022-10-06 14:05:37.992808000","2022-10-06 14:33:08.347259000","2022-10-06 14:43:03.682798000","Jersey Mike's Subs (3028)",2,1318.000000000000,"Order Delivered"
"2022-10-06 14:11:40.952095000","2022-10-06 14:23:12.678486000","2022-10-06 14:31:41.407294000","Chick-fil-A (01588)",1,954.000000000000,"Order Delivered"
"2022-10-06 14:35:49.069095000","2022-10-06 14:51:34.094538000","2022-10-06 15:02:28.944735000","McDonald's (39539 - APEX RELO-E WILLIAMS AND JAMES)",4,1279.000000000000,"Order Delivered"
"2022-10-06 15:10:08.508007000","2022-10-06 15:27:55.544668000","2022-10-06 15:36:41.625114000","Chick-fil-A (01588)",3,897.000000000000,"Order Delivered"
"2022-10-06 15:27:35.182264000","2022-10-06 15:43:55.235218000","2022-10-06 16:00:29.982857000","Five Guys NC-1797",3,2553.000000000000,"Order Delivered"
"2022-10-06 15:52:32.451281000","2022-10-06 16:03:38.408064000","2022-10-06 16:30:33.285123000","Sweetberry Bowls (Holly Springs Rd)",2,2200.000000000000,"Order Delivered"
"2022-10-06 16:22:06.465766000","2022-10-06 16:47:05.371689000","2022-10-06 17:04:34.113906000","Sushi Iwa (Creekside Landing Dr)",2,3390.000000000000,"Order Delivered"
"2022-10-06 16:39:18.313680000","2022-10-06 17:11:27.002188000","2022-10-06 17:25:20.636497000","Esmeralda Grill (Chatham St)-",3,1593.000000000000,"Order Delivered"
"2022-10-06 16:44:07.481874000","2022-10-06 17:11:33.010004000","2022-10-06 17:44:49.015755000","Esmeralda Grill (Chatham St)-",1,1970.000000000000,"Order Delivered"
"2022-10-06 21:36:37.431534000","2022-10-06 21:49:35.591220000","2022-10-06 21:56:33.598090000","Marco's Pizza (8403)",1,1249.000000000000,"Order Delivered"
"2022-10-06 21:53:26.022097000","2022-10-06 22:09:46.033670000","2022-10-06 22:38:05.159053000","Panda Express (1352)",3,1440.000000000000,"Order Delivered"
"2022-10-06 22:22:31.630145000","2022-10-06 22:49:03.223797000","2022-10-06 23:00:45.271643000","Chick-fil-A (02181)",3,1869.000000000000,"Order Delivered"
"2022-10-06 23:05:16.273325000","2022-10-06 23:20:24.062846000","2022-10-06 23:31:39.285615000","McDonald's (39539 - APEX RELO-E WILLIAMS AND JAMES)",21,3894.000000000000,"Order Delivered"
"2022-10-06 23:43:03.309291000","2022-10-06 23:57:31.761616000","2022-10-07 00:04:56.720887000","Sushi Iwa (Creekside Landing Dr)",2,3990.000000000000,"Order Delivered"
"2022-10-07 00:07:42.334458000","2022-10-07 00:23:40.727528000","2022-10-07 00:28:07.794426000","Mr Dumpling (Apex Peakway)",2,1990.000000000000,"Order Delivered"
"2022-10-07 13:54:08.187282000","2022-10-07 14:14:33.662682000","2022-10-07 14:22:47.723121000","McDonald's (27548-MILLPOND VILLAGE)",9,564.000000000000,"Order Delivered"
"2022-10-07 14:26:45.928801000","2022-10-07 14:34:10.859712000","2022-10-07 14:46:24.591840000","Dunkin' (347837)",3,2308.000000000000,"Order Delivered"
"2022-10-07 14:48:42.168956000","2022-10-07 15:16:08.528945000","2022-10-07 15:23:13.115694000","Taco Bell (19917)",3,1375.000000000000,"Order Delivered"
"2022-10-07 15:01:22.085592000","2022-10-07 15:31:44.028332000","2022-10-07 15:41:47.311669000","Sheetz (540)",3,1226.000000000000,"Order Delivered"
"2022-10-07 15:36:28.751391000","2022-10-07 15:50:40.254034000","2022-10-07 16:01:12.098911000","Subway 29952-0",3,1770.000000000000,"Order Delivered"
"2022-10-07 15:37:29.813973000","2022-10-07 15:52:23.755250000","2022-10-07 16:09:45.376743000","Mr Dumpling (Apex Peakway)",4,4235.000000000000,"Order Delivered"
"2022-10-07 15:59:38.142523000","2022-10-07 16:30:04.835201000","2022-10-07 16:42:20.395124000","Chick-fil-A (01218)",3,0.000000000000,"Order Delivered"
"2022-10-07 16:10:34.186788000","2022-10-07 16:24:10.320974000","2022-10-07 16:35:46.472396000","Burger King (8018)",1,1404.000000000000,"Order Delivered"
"2022-10-07 16:36:22.491627000","2022-10-07 16:46:55.803675000","2022-10-07 17:02:41.006390000","Chick-fil-A (01218)",8,3701.000000000000,"Order Delivered"
"2022-10-07 16:43:38.804664000","2022-10-07 17:09:44.595747000","2022-10-07 17:18:03.520968000","Seoul Garden (Cary)",3,1800.000000000000,"Order Delivered"
"2022-10-07 16:55:26.004945000","2022-10-07 17:33:01.294802000","2022-10-07 17:56:30.828183000","Wendy's (8579)",1,1199.000000000000,"Order Delivered"
"2022-10-07 19:28:47.182964000","2022-10-07 19:50:28.004684000","2022-10-07 19:57:02.756591000","Walgreens (7365)",2,0.000000000000,"Order Delivered"
"2022-10-07 19:45:33.283441000","2022-10-07 20:07:32.062137000","2022-10-07 20:18:59.480697000","Bojangles - #1024 Apex, North Carolina (FZ)",1,4319.000000000000,"Order Delivered"
"2022-10-07 20:13:58.470484000","2022-10-07 20:26:12.027376000","2022-10-07 20:43:31.780161000","Burrito Shak - Cary-",3,2447.000000000000,"Order Delivered"
"2022-10-07 20:49:59.901886000","2022-10-07 21:08:54.027550000","2022-10-07 21:23:44.662021000","Bojangles - #1024 Apex, North Carolina (FZ)",1,1255.000000000000,"Order Delivered"
"2022-10-07 21:17:32.118375000","2022-10-07 21:41:42.905103000","2022-10-07 21:53:15.895501000","Red Robin (Beaver Creek Commons Drive)",1,0.000000000000,"Order Delivered"
"2022-10-07 21:37:50.467987000","2022-10-07 22:02:08.005237000","2022-10-07 22:35:44.860776000","FRESH Local Ice Cream (N Salem St)",3,3300.000000000000,"Order Delivered"
"2022-10-07 21:48:48.809060000","2022-10-07 22:05:47.194992000","2022-10-07 22:22:15.176216000","La Rancherita (N Salem St)",3,3397.000000000000,"Order Delivered"
"2022-10-07 22:43:16.871020000","2022-10-07 22:59:02.551667000","2022-10-07 23:06:35.965335000","Chick-fil-A (02181)",2,858.000000000000,"Order Delivered"
"2022-10-07 23:15:35.021353000","2022-10-07 23:23:47.249493000","2022-10-07 23:33:58.275297000","Bojangles - #1024 Apex, North Carolina (FZ)",2,2725.000000000000,"Order Delivered"
"2022-10-07 23:22:18.761888000","2022-10-08 00:02:19.198062000","2022-10-08 00:33:29.132764000","Cilantro Indian Cafe' (Edinburgh S Dr)",2,2250.000000000000,"Order Delivered"
"2022-10-08 20:43:40.041549000","2022-10-08 21:07:29.371894000","2022-10-08 21:19:53.410032000","Michelangelo’s Pizza in APEX (U.S. 64)",2,3073.000000000000,"Order Delivered"
"2022-10-08 21:18:48.430902000","2022-10-08 21:35:09.241449000","2022-10-08 21:55:25.369877000","Bee Banhmi (Lake Pine Dr)",2,1697.000000000000,"Order Delivered"
"2022-10-08 21:49:13.278782000","2022-10-08 22:06:26.869496000","2022-10-08 22:16:03.542298000","Popeyes (12729)",2,2954.000000000000,"Order Delivered"
"2022-10-08 22:20:43.028663000","2022-10-08 22:32:52.829846000","2022-10-08 22:43:06.576230000","Hibachi Sushi (Avent Ferry Rd)",8,5265.000000000000,"Order Delivered"
"2022-10-08 22:48:11.082083000","2022-10-08 23:05:54.347417000","2022-10-08 23:23:43.322848000","Hibachi Sushi (Avent Ferry Rd)",5,2931.000000000000,"Order Delivered"
"2022-10-08 23:00:42.569388000","2022-10-08 23:32:29.850066000","2022-10-08 23:48:31.443897000","Biryani Maxx Indian Cuisine (Chatham St)",1,1799.000000000000,"Order Delivered"
"2022-10-08 23:12:08.589357000","2022-10-08 23:32:35.624360000","2022-10-08 23:53:19.177561000","Biryani Maxx Indian Cuisine (Chatham St)",2,2298.000000000000,"Order Delivered"
"2022-10-08 23:14:32.269972000","2022-10-09 00:37:20.427657000","2022-10-09 00:55:14.956035000","Dharani Express",3,5496.000000000000,"Order Delivered"
"2022-10-08 23:47:45.448007000","2022-10-09 00:03:34.455289000","2022-10-09 00:20:08.421924000","Popeyes (12729)",3,2060.000000000000,"Order Delivered"
"2022-10-08 23:49:39.233270000","2022-10-09 00:05:27.422811000","2022-10-09 00:26:09.212108000","Popeyes (12729)",3,2447.000000000000,"Order Delivered"
"2022-10-09 00:55:14.234930000","2022-10-09 01:06:33.219832000","2022-10-09 01:13:53.965083000","Sheetz (507)",3,1251.000000000000,"Order Delivered"
"2022-10-09 01:44:55.280288000","2022-10-09 01:53:32.587025000","2022-10-09 01:59:39.090735000","McDonald's (17721-LAKE PINE)",2,1210.000000000000,"Order Delivered"
"2022-10-09 13:32:04.067806000","2022-10-09 14:00:51.690630000","2022-10-09 14:09:25.353167000","Chutneys",2,1448.000000000000,"Order Delivered"
"2022-10-10 21:18:32.774676000","2022-10-10 21:41:05.338060000","2022-10-10 21:53:08.242736000","Firehouse Subs (233)",2,1315.000000000000,"Order Delivered"
"2022-10-10 21:32:10.906853000","2022-10-10 21:42:49.120476000","2022-10-10 22:08:33.198694000","866 - Noodles & Company",1,1662.000000000000,"Order Delivered"
"2022-10-10 22:06:33.868469000","2022-10-10 22:17:34.215899000","2022-10-10 22:23:36.242180000","Los Tres Magueyes (Holly Springs)",2,3177.000000000000,"Order Delivered"
"2022-10-10 22:26:02.230370000","2022-10-10 22:54:50.783914000","2022-10-10 23:17:25.599768000","Sushi Iwa (Creekside Landing Dr)",3,6485.000000000000,"Order Delivered"
"2022-10-10 22:27:38.291204000","2022-10-10 22:34:47.697957000","2022-10-10 22:46:28.182110000","La Rancherita (N Salem St)",2,2548.000000000000,"Order Delivered"
"2022-10-10 23:42:24.685642000","2022-10-10 23:57:28.538156000","2022-10-11 00:13:50.951701000","Red Bowl Asian Bistro (Cary)",2,1770.000000000000,"Order Delivered"
"2022-10-11 00:03:46.472521000","2022-10-11 00:30:10.658058000","2022-10-11 00:47:07.822282000","Bruster's 0359 (Apex)",2,1750.000000000000,"Order Delivered"
"2022-10-11 00:45:19.907524000","2022-10-11 01:15:02.284265000","2022-10-11 01:38:24.569772000","Sushi Iwa (Creekside Landing Dr)",2,3190.000000000000,"Order Delivered"
"2022-10-11 00:49:41.212862000","2022-10-11 01:25:08.490747000","2022-10-11 01:37:36.563124000","Los Tres Mexican Restaurant (Apex)",2,1376.000000000000,"Order Delivered"
"2022-10-11 15:20:42.566953000","2022-10-11 15:47:23.885969000","2022-10-11 16:13:41.883083000","Chick-fil-A (01588)",5,1913.000000000000,"Order Delivered"
"2022-10-11 16:04:51.066744000","2022-10-11 16:25:55.006672000","2022-10-11 16:35:24.885084000","Panera MP (601650 - Beaver Creek Commons Drive - Apex NC)",4,3755.000000000000,"Order Delivered"
"2022-10-11 16:30:29.238711000","2022-10-11 16:47:19.525391000","2022-10-11 17:00:22.532242000","Red Robin (571)",7,2007.000000000000,"Order Delivered"
"2022-10-11 17:00:00.188352000","2022-10-11 17:07:23.018580000","2022-10-11 17:20:16.578692000","McDonald's (39539 - APEX RELO-E WILLIAMS AND JAMES)",2,838.000000000000,"Order Delivered"
"2022-10-11 21:46:42.397360000","2022-10-11 22:02:14.153071000","2022-10-11 22:14:42.497972000","Wendy's (9393)",3,1965.000000000000,"Order Delivered"
"2022-10-12 14:28:43.595255000","2022-10-12 14:39:35.485145000","2022-10-12 14:53:28.122695000","Mustang Charlie's Diner presented by Peak City Hots (N Salem St)",3,2484.000000000000,"Order Delivered"
"2022-10-12 14:59:39.334708000","2022-10-12 15:13:41.447543000","2022-10-12 15:19:09.526091000","Chick-fil-A (01749)",3,2665.000000000000,"Order Delivered"
"2022-10-12 15:10:52.186621000","2022-10-12 15:25:07.745910000","2022-10-12 15:32:34.315353000","Brixx Wood Fired Pizza + Craft Bar (Cary-Bradford)",1,1319.000000000000,"Order Delivered"
"2022-10-12 15:29:01.612397000","2022-10-12 15:44:59.201420000","2022-10-12 15:49:37.568783000","Jersey Mike's Subs (3005)",5,3080.000000000000,"Order Delivered"
"2022-10-12 15:46:32.147679000","2022-10-12 16:02:28.631074000","2022-10-12 16:10:00.539104000","La Farm Bakery",2,1672.000000000000,"Order Delivered"
"2022-10-12 15:48:23.684065000","2022-10-12 16:03:15.101550000","2022-10-12 16:17:15.886115000","Bruegger's Bagels (3771)",2,1378.000000000000,"Order Delivered"
"2022-10-12 16:08:36.992938000","2022-10-12 16:30:47.733891000","2022-10-12 16:40:17.307755000","Firehouse Subs (233)",1,1575.000000000000,"Order Delivered"
"2022-10-12 16:30:58.065952000","2022-10-12 16:53:23.866271000","2022-10-12 16:59:57.215607000","McDonald's (17721-LAKE PINE)",1,699.000000000000,"Order Delivered"
"2022-10-12 20:34:23.268195000","2022-10-12 21:19:10.155063000","2022-10-12 21:44:43.152716000","Big Sergio’s Pizza (Ten-Ten Rd)",4,5194.000000000000,"Order Delivered"
"2022-10-12 21:38:40.417078000","2022-10-12 22:03:07.187005000","2022-10-12 22:12:16.454686000","Mei Wei Asian Diner (N Main St)",9,5335.000000000000,"Order Delivered"
"2022-10-12 22:04:13.352145000","2022-10-12 22:30:16.024058000","2022-10-12 22:50:54.048196000","Assaggio's Pizzeria & Ristorante (Sunset Lake Rd)",4,4331.000000000000,"Order Delivered"
"2022-10-12 22:08:17.695256000","2022-10-12 22:23:20.733731000","2022-10-12 22:41:07.776087000","Wingin' It Bar and Grille (N Main St)",2,2700.000000000000,"Order Delivered"
"2022-10-12 22:57:38.503978000","2022-10-12 23:09:34.393680000","2022-10-12 23:25:50.038595000","McDonald's (32242-HOLLY SPRINGS, NC)",2,769.000000000000,"Order Delivered"
"2022-10-12 23:24:28.376880000","2022-10-12 23:36:16.093754000","2022-10-12 23:44:58.206346000","Los Tres Magueyes (Holly Springs)",2,2398.000000000000,"Order Delivered"
"2022-10-12 23:25:29.636454000","2022-10-12 23:51:23.479360000","2022-10-13 00:27:31.972796000","Hibachi Japan (GB Alford Hwy)",2,1894.000000000000,"Order Delivered"
"2022-10-13 00:33:13.548129000","2022-10-13 00:45:50.302527000","2022-10-13 00:51:36.128157000","Marco's Pizza (8403)",1,1199.000000000000,"Order Delivered"
"2022-10-13 20:19:48.027375000","2022-10-13 20:43:52.863904000","2022-10-13 20:52:03.070450000","Panera - Corporate (Beaver Creek Commons Drive)",2,0.000000000000,"Order Delivered"
"2022-10-13 20:47:05.050079000","2022-10-13 21:18:40.700161000","2022-10-13 21:42:11.525081000","Panera - Corporate (Beaver Creek Commons Drive)",2,0.000000000000,"Order Delivered"
"2022-10-13 20:56:47.334914000","2022-10-13 21:21:04.095540000","2022-10-13 21:28:58.322364000","Firehouse Subs (233)",1,1575.000000000000,"Order Delivered"
"2022-10-13 21:21:41.732535000","2022-10-13 21:58:21.706274000","2022-10-13 22:06:16.498670000","QDOBA (2215) (F)",2,1985.000000000000,"Order Delivered"
"2022-10-13 21:50:29.614706000","2022-10-13 21:59:50.554325000","2022-10-13 22:13:04.519607000","QDOBA (2215) (F)",2,2610.000000000000,"Order Delivered"
"2022-10-13 22:08:36.891047000","2022-10-13 22:22:46.081597000","2022-10-13 22:32:17.650920000","Romeo's Pizza (Apex)",1,2199.000000000000,"Order Delivered"
"2022-10-13 22:24:29.496329000","2022-10-13 22:39:33.476824000","2022-10-13 23:00:01.393688000","Taco Bell (19917)",3,3011.000000000000,"Order Delivered"
"2022-10-13 23:12:21.174456000","2022-10-13 23:26:30.486369000","2022-10-13 23:35:10.500402000","Walgreens (7365)",5,2096.000000000000,"Order Delivered"
"2022-10-13 23:23:47.036903000","2022-10-13 23:43:48.667074000","2022-10-13 23:55:34.652262000","Mr  Dumpling (Apex Peakway)",5,0.000000000000,"Order Delivered"
"2022-10-14 23:05:32.932632000","2022-10-14 23:50:48.304278000","2022-10-15 00:09:54.028269000","Michelangelos Pizza in Apex (U.S. 64)",3,0.000000000000,"Order Delivered"
"2022-10-14 23:19:03.243642000","2022-10-14 23:45:55.895376000","2022-10-15 00:03:32.399660000","McAlister's Deli (Pine Plaza Drive)",3,0.000000000000,"Order Delivered"
"2022-10-14 23:55:41.227612000","2022-10-15 00:17:30.151147000","2022-10-15 00:31:00.304642000","Sushi Iwa (Creekside Landing Dr)",2,3190.000000000000,"Order Delivered"
"2022-10-17 19:34:54.916439000","2022-10-17 21:33:52.494102000","2022-10-17 22:00:44.587436000","City Barbeque (North Carolina 54)",7,0.000000000000,"Order Delivered"
"2022-10-17 21:14:38.479106000","2022-10-17 21:49:29.838520000","2022-10-17 22:15:29.619927000","It's Just Wings (IJW001.005.0975) (pick up at Chili's)",1,1605.000000000000,"Order Delivered"
"2022-10-17 21:58:06.187152000","2022-10-17 22:23:54.575520000","2022-10-17 22:28:16.829748000","Romeo's Pizza (Cary)",2,1894.000000000000,"Order Delivered"
"2022-10-17 22:22:33.861000000","2022-10-17 22:38:00.162965000","2022-10-17 22:45:45.151253000","McDonald's (34433-CARY NC (CARY GLEN))",1,1368.000000000000,"Order Delivered"
"2022-10-17 22:51:50.637064000","2022-10-17 23:09:07.685027000","2022-10-17 23:27:27.688883000","Cold Stone Creamery (21465)",2,2174.000000000000,"Order Delivered"
"2022-10-17 23:01:09.143870000","2022-10-17 23:09:01.469697000","2022-10-17 23:13:45.222414000","Cold Stone Creamery (21465)",1,909.000000000000,"Order Delivered"
"2022-10-17 23:10:28.596894000","2022-10-17 23:33:04.905387000","2022-10-17 23:41:10.016300000","Big Sergio’s Pizza (Ten-Ten Rd)",3,4043.000000000000,"Order Delivered"
"2022-10-17 23:50:18.044538000","2022-10-18 00:12:14.954232000","2022-10-18 00:21:39.824561000","Five Guys NC-1797",4,2660.000000000000,"Order Delivered"
"2022-10-18 21:28:12.835516000","2022-10-18 22:00:27.099054000","2022-10-18 22:13:34.113264000","Sushi Iwa (Creekside Landing Dr)",3,2850.000000000000,"Order Delivered"
"2022-10-18 21:46:53.265192000","2022-10-18 22:05:16.139738000","2022-10-18 22:20:49.425785000","Sushi Iwa (Creekside Landing Dr)",2,3590.000000000000,"Order Delivered"
"2022-10-18 22:12:40.582336000","2022-10-18 22:55:48.881381000","2022-10-18 23:01:09.639523000","Jersey Mike's Subs (3080)",1,306.000000000000,"Order Delivered"
"2022-10-18 22:36:11.323983000","2022-10-18 22:55:54.509558000","2022-10-18 23:14:24.613370000","Jersey Mike's Subs (3080)",1,1307.000000000000,"Order Delivered"
"2022-10-18 23:03:11.532618000","2022-10-18 23:29:09.554175000","2022-10-19 00:02:38.885346000","866 - Noodles & Company",1,1499.000000000000,"Order Delivered"
"2022-10-18 23:18:01.559399000","2022-10-18 23:39:18.252319000","2022-10-18 23:45:04.472506000","Chick-fil-A (01588)",5,1991.000000000000,"Order Delivered"
"2022-10-18 23:46:17.342172000","2022-10-19 00:08:06.064404000","2022-10-19 00:26:54.240123000","Cinnaholic (Parkside Main St)",6,1560.000000000000,"Order Delivered"
"2022-10-19 00:29:04.890284000","2022-10-19 00:49:48.277001000","2022-10-19 00:56:32.254451000","Walgreens (7365)",5,2115.000000000000,"Order Delivered"
"2022-10-19 22:39:33.017450000","2022-10-19 22:52:19.079143000","2022-10-19 23:13:16.166877000","McDonald's (17721-LAKE PINE)",3,1287.000000000000,"Order Delivered"
"2022-10-19 23:01:46.633047000","2022-10-19 23:20:57.124539000","2022-10-19 23:31:37.713887000","Chick-fil-A (01218)",1,1199.000000000000,"Order Delivered"
"2022-10-19 23:22:52.644740000","2022-10-19 23:38:27.119868000","2022-10-19 23:47:15.038988000","Sheetz (540)",3,1437.000000000000,"Order Delivered"
"2022-10-19 23:39:32.803754000","2022-10-19 23:54:23.750258000","2022-10-20 00:02:46.887449000","Dohertys Apex, LLC (Apex Peakway)",2,0.000000000000,"Order Delivered"
"2022-10-20 22:37:36.302250000","2022-10-20 23:14:01.912653000","2022-10-20 23:24:31.787218000","Carrabba's - (8412 Apex, NC)",2,4978.000000000000,"Order Delivered"
"2022-10-20 22:49:57.892572000","2022-10-20 23:18:35.011028000","2022-10-20 23:31:33.827687000","Carrabba's - (8412 Apex, NC)",1,2729.000000000000,"Order Delivered"
"2022-10-20 23:27:18.633296000","2022-10-20 23:41:39.861834000","2022-10-20 23:59:05.189514000","Pizza Hut (039535) Marketplace - Tasty Hut of NC, LLC",1,1799.000000000000,"Order Delivered"
"2022-10-21 00:09:05.724639000","2022-10-21 00:21:04.348378000","2022-10-21 00:40:10.302736000","Target (01932)",2,1785.000000000000,"Order Delivered"
"2022-10-21 00:25:41.782665000","2022-10-21 00:49:11.789603000","2022-10-21 01:08:42.273054000","Anjappar Indian Restaurant (Cary)",2,2398.000000000000,"Order Delivered"
