"ORDER_CREATED_TIME","ACTUAL_PICKUP_TIME","ACTUAL_DELIVERY_TIME","STORE_NAME","TOTAL_ITEM_COUNT","SUBTOTAL_IN_CENTS","ORDER_STATUS"
"2022-10-23 21:02:53.787257000","2022-10-23 21:29:52.381559000","2022-10-23 21:38:25.990152000","Red Robin (571)",2,3228.000000000000,"Order Delivered"
"2022-10-23 21:27:23.473959000","2022-10-23 21:50:10.250391000","2022-10-23 22:19:10.507853000","Five Guys NC-1797",5,3463.000000000000,"Order Delivered"
"2022-10-23 22:17:26.524863000","2022-10-23 22:28:53.629510000","2022-10-23 23:03:20.264874000","Panera MP (606039 - Grand Hill Place - Holly Springs NC)",2,2896.000000000000,"Order Delivered"
"2022-10-23 22:58:46.077550000","2022-10-23 23:44:10.460241000","2022-10-23 23:49:08.121760000","Target (00961)",12,4775.000000000000,"Order Delivered"
"2022-10-23 23:04:32.067977000","2022-10-23 23:57:09.072386000","2022-10-24 00:18:30.424722000","CAVA   (2001 Walnut Street)",3,0.000000000000,"Order Delivered"
"2022-10-24 00:06:18.020081000","2022-10-24 00:23:56.781564000","2022-10-24 00:31:02.555346000","Town Hall Burger & Beer (Mathews Drive)",4,4000.000000000000,"Order Delivered"
"2022-10-27 18:11:09.177419000","2022-10-27 18:38:35.938982000","2022-10-27 18:48:40.638536000","Bawarchi Grill and Spirit (Williams St)",3,3948.000000000000,"Order Delivered"
"2022-10-27 21:39:34.211310000","2022-10-27 21:53:07.469292000","2022-10-27 21:59:11.468593000","Marco's Pizza (8403)",4,2486.000000000000,"Order Delivered"
"2022-10-27 21:58:02.621015000","2022-10-27 22:12:42.017197000","2022-10-27 22:19:22.902845000","Chick-fil-A (01588)",5,2061.000000000000,"Order Delivered"
"2022-10-27 22:07:38.413610000","2022-10-27 22:26:04.012143000","2022-10-27 22:37:09.548898000","It's Just Wings (IJW001.005.1064) (pick up at Chili's)",1,1605.000000000000,"Order Delivered"
"2022-10-27 22:37:50.983038000","2022-10-27 22:58:18.714865000","2022-10-27 23:19:04.646523000","Chipotle (Apex)",1,1550.000000000000,"Order Delivered"
"2022-10-27 22:40:50.585689000","2022-10-27 22:50:27.648264000","2022-10-27 23:11:56.089741000","Taco Bell (19917)",6,1481.000000000000,"Order Delivered"
"2022-10-27 23:16:26.418573000","2022-10-27 23:30:54.562789000","2022-10-27 23:36:26.702568000","Sushi Iwa (Creekside Landing Dr)",2,2590.000000000000,"Order Delivered"
"2022-10-27 23:17:10.335159000","2022-10-27 23:43:31.005926000","2022-10-28 00:14:39.699853000","Sushi Iwa (Creekside Landing Dr)",3,4285.000000000000,"Order Delivered"
"2022-10-27 23:33:22.404499000","2022-10-27 23:52:34.020410000","2022-10-28 00:01:06.002993000","Sushi Iwa (Creekside Landing Dr)",2,3590.000000000000,"Order Delivered"
"2022-10-28 00:17:53.039460000","2022-10-28 00:29:07.584680000","2022-10-28 00:49:04.430676000","Sheetz (540)",3,1297.000000000000,"Order Delivered"
"2022-10-28 23:09:01.053568000","2022-10-28 23:27:45.223432000","2022-10-28 23:58:33.766685000","Michelangelo’s Pizza in APEX (U.S. 64)",1,1799.000000000000,"Order Delivered"
"2022-10-28 23:13:36.312539000","2022-10-28 23:51:12.386164000","2022-10-28 23:58:53.752955000","Lowes Foods (207)",1,390.000000000000,"Order Delivered"
"2022-10-29 00:04:12.586584000","2022-10-29 00:18:19.746457000","2022-10-29 00:33:49.544808000","Bojangles - #1024 Apex, North Carolina (FZ)",1,1038.000000000000,"Order Delivered"
"2022-10-29 21:36:33.241735000","2022-10-29 22:17:38.116398000","2022-10-29 22:25:33.394038000","Glory Days Grill (Apex)",4,5430.000000000000,"Order Delivered"
"2022-10-29 22:24:18.543974000","2022-10-29 22:50:27.649460000","2022-10-29 23:05:38.242658000","Glory Days Grill (Apex)",4,4765.000000000000,"Order Delivered"
"2022-10-29 23:07:23.180274000","2022-10-29 23:26:16.945827000","2022-10-29 23:44:08.293342000","McDonald's (39539 - APEX RELO-E WILLIAMS AND JAMES)",2,2055.000000000000,"Order Delivered"
"2022-10-29 23:31:25.368827000","2022-10-29 23:57:12.139470000","2022-10-30 00:05:28.221744000","Marco's Pizza (8403)",2,2173.000000000000,"Order Delivered"
"2022-10-29 23:45:52.564440000","2022-10-30 00:18:15.935620000","2022-10-30 00:27:50.750496000","It's Just Wings (IJW001.005.1064) (pick up at Chili's)",1,4000.000000000000,"Order Delivered"
"2022-10-29 23:59:49.489104000","2022-10-30 00:17:21.916265000","2022-10-30 00:37:25.763732000","Chili's Grill & Bar (001.005.1064)",1,2369.000000000000,"Order Delivered"
"2022-10-30 00:05:08.723638000","2022-10-30 00:50:34.626144000","2022-10-30 01:02:58.624661000","Lowes Foods (190)",2,1610.000000000000,"Order Delivered"
"2022-10-30 00:58:41.904866000","2022-10-30 01:32:11.178283000","2022-10-30 01:52:53.641156000","Wendy's (8579)",5,3844.000000000000,"Order Delivered"
"2022-10-30 23:01:01.943559000","2022-10-31 00:03:15.700799000","2022-10-31 00:20:05.629095000","Outback Steakhouse - (3443 OBS CARY NC)",5,8803.000000000000,"Order Delivered"
"2022-10-30 23:04:55.494451000","2022-10-30 23:30:46.158911000","2022-10-30 23:48:06.856466000","Panda Express (1352)",1,1475.000000000000,"Order Delivered"
"2022-10-31 00:25:06.411010000","2022-10-31 00:33:58.682594000","2022-10-31 00:44:49.641955000","McDonald's (27548-MILLPOND VILLAGE)",2,1639.000000000000,"Order Delivered"
"2022-10-31 00:52:12.225610000","2022-10-31 00:58:20.561451000","2022-10-31 01:07:03.864501000","McDonald's (27548-MILLPOND VILLAGE)",3,1178.000000000000,"Order Delivered"
"2022-10-31 01:12:11.225084000","2022-10-31 01:16:56.642318000","2022-10-31 01:21:14.142127000","McDonald's (39539 - APEX RELO-E WILLIAMS AND JAMES)",1,669.000000000000,"Order Delivered"
"2022-10-31 01:27:46.382802000","2022-10-31 01:36:53.630888000","2022-10-31 01:46:54.796797000","Walgreens (7365)",5,2095.000000000000,"Order Delivered"
"2022-11-03 19:55:47.588887000","2022-11-03 22:59:13.544317000","2022-11-03 23:15:49.344148000","Panera - Corporate (Beaver Creek Commons Drive)",2,0.000000000000,"Order Delivered"
"2022-11-03 21:24:15.800707000","2022-11-03 21:52:07.927881000","2022-11-03 22:09:01.746452000","Glory Days Grill (Apex)",3,3015.000000000000,"Order Delivered"
"2022-11-03 21:55:23.957082000","2022-11-03 22:19:26.132363000","2022-11-03 22:34:26.647154000","Big Sergio’s Pizza (Ten-Ten Rd)",3,4794.000000000000,"Order Delivered"
"2022-11-03 23:27:52.538660000","2022-11-03 23:35:12.818626000","2022-11-03 23:43:55.851375000","Chick-fil-A (01588)",3,2777.000000000000,"Order Delivered"
"2022-11-03 23:49:47.652548000","2022-11-03 23:55:36.424616000","2022-11-04 00:07:51.995890000","Chick-fil-A (01588)",4,1848.000000000000,"Order Delivered"
"2022-11-04 00:23:03.130905000","2022-11-04 00:32:48.406663000","2022-11-04 00:44:28.462346000","La Rancherita (N Salem St)",4,5096.000000000000,"Order Delivered"
"2022-11-04 23:31:11.286374000","2022-11-04 23:57:13.954729000","2022-11-05 00:10:36.454700000","Chipotle (Apex)",5,3340.000000000000,"Order Delivered"
"2022-11-05 23:36:38.469906000","2022-11-06 00:02:22.618540000","2022-11-06 00:14:17.302544000","Five Guys NC-1797",3,2373.000000000000,"Order Delivered"
"2022-11-05 23:49:50.594986000","2022-11-06 00:07:49.114662000","2022-11-06 00:25:39.255698000","Chipotle (Pine Plaza Drive)",2,0.000000000000,"Order Delivered"
"2022-11-06 15:07:18.601309000","2022-11-06 15:31:50.415192000","2022-11-06 15:41:57.226834000","McDonald's (32344-RELO-DURHAM NC (REYNOLDS))",6,4395.000000000000,"Order Delivered"
"2022-11-06 15:30:27.188821000","2022-11-06 15:48:03.059442000","2022-11-06 15:52:59.762779000","Taqueria La Vaquita (Durham)",8,3550.000000000000,"Order Delivered"
"2022-11-06 15:42:13.957936000","2022-11-06 16:00:22.303271000","2022-11-06 16:08:54.776069000","Dollar General (3614)",1,400.000000000000,"Order Delivered"
"2022-11-06 16:08:25.987712000","2022-11-06 16:28:44.636246000","2022-11-06 16:48:03.687159000","Checkers (3881)",2,1558.000000000000,"Order Delivered"
"2022-11-06 16:42:40.590864000","2022-11-06 17:01:16.339713000","2022-11-06 17:05:19.544891000","Sheetz (525)",8,2122.000000000000,"Order Delivered"
"2022-11-06 16:50:57.263951000","2022-11-06 17:38:05.836081000","2022-11-06 17:58:23.402407000","Persis Indian Grill (Parkside Main St)",5,5145.000000000000,"Order Delivered"
"2022-11-06 17:04:08.699391000","2022-11-06 17:38:00.167627000","2022-11-06 17:49:10.658776000","Persis Indian Grill (Parkside Main St)",2,3498.000000000000,"Order Delivered"
"2022-11-06 17:57:29.173246000","2022-11-06 18:15:43.963903000","2022-11-06 18:26:39.702882000","866 - Noodles & Company",3,2876.000000000000,"Order Delivered"
"2022-11-06 17:58:26.802541000","2022-11-06 18:11:48.404411000","2022-11-06 18:25:56.482271000","It's Just Wings (IJW001.005.1064) (pick up at Chili's)",2,1905.000000000000,"Order Delivered"
"2022-11-07 22:09:55.876148000","2022-11-07 22:26:45.407716000","2022-11-07 22:52:27.920600000","Chick-fil-A (01588)",7,4097.000000000000,"Order Delivered"
"2022-11-07 22:51:57.218934000","2022-11-07 23:28:06.975528000","2022-11-07 23:43:50.040455000","MOD Pizza (Waverly - 399)",1,1159.000000000000,"Order Delivered"
"2022-11-07 22:53:09.206466000","2022-11-07 23:05:06.258400000","2022-11-07 23:11:21.990299000","Burrito Shak - Cary-",1,1309.000000000000,"Order Delivered"
"2022-11-07 23:02:00.628879000","2022-11-07 23:20:50.006423000","2022-11-07 23:39:46.102006000","Subway 52361-0",4,1933.000000000000,"Order Delivered"
"2022-11-07 23:39:24.142725000","2022-11-07 23:57:51.353042000","2022-11-08 00:04:01.408261000","McDonald's (17721-LAKE PINE)",1,759.000000000000,"Order Delivered"
"2022-11-08 00:08:01.716923000","2022-11-08 00:27:02.057971000","2022-11-08 00:33:15.351042000","Burger King (8018)",2,1669.000000000000,"Order Delivered"
"2022-11-08 00:40:46.638280000","2022-11-08 00:51:43.747588000","2022-11-08 00:56:08.728931000","McDonald's (17721-LAKE PINE)",6,2354.000000000000,"Order Delivered"
"2022-11-10 22:21:53.390077000","2022-11-10 23:05:52.277847000","2022-11-10 23:25:47.871970000","Carrabba's - (8412 Apex, NC)",2,3697.000000000000,"Order Delivered"
"2022-11-10 22:23:10.105021000","2022-11-10 23:05:57.333445000","2022-11-10 23:38:17.754139000","Carrabba's - (8412 Apex, NC)",1,2649.000000000000,"Order Delivered"
"2022-11-10 23:39:18.931716000","2022-11-10 23:48:15.178826000","2022-11-11 00:07:34.726062000","Chick-fil-A (01218)",5,2980.000000000000,"Order Delivered"
"2022-11-10 23:46:00.728213000","2022-11-11 00:30:26.556891000","2022-11-11 00:42:22.232425000","Chili's (Beaver Creek Commons Drive)",1,0.000000000000,"Order Delivered"
"2022-11-11 00:02:06.543588000","2022-11-11 00:17:15.443171000","2022-11-11 00:22:39.503939000","Glory Days Grill (Apex)",1,1575.000000000000,"Order Delivered"
"2022-11-11 00:48:14.160558000","2022-11-11 01:04:22.505829000","2022-11-11 01:23:27.550806000","KFC (J120103)",1,3239.000000000000,"Order Delivered"
"2022-11-11 01:18:43.758779000","2022-11-11 01:43:35.587352000","2022-11-11 01:48:36.279680000","CVS (5042)",4,2297.000000000000,"Order Delivered"
"2022-11-11 01:24:31.102927000","2022-11-11 01:57:27.697734000","2022-11-11 02:09:12.106162000","Buffalo Wild Wings - Bird Dawgs (357)",1,1299.000000000000,"Order Delivered"
"2022-11-12 00:20:50.840665000","2022-11-12 00:37:37.791126000","2022-11-12 01:01:56.771325000","Panda Express (1352)",2,1190.000000000000,"Order Delivered"
"2022-11-12 01:09:58.358845000","2022-11-12 01:21:16.814579000","2022-11-12 01:30:18.769464000","Chick-fil-A (00699)",3,1417.000000000000,"Order Delivered"
"2022-11-12 01:13:58.914544000","2022-11-12 01:42:13.485446000","2022-11-12 01:58:10.319586000","Buffalo Wild Wings (357)",1,1879.000000000000,"Order Delivered"
"2022-11-13 15:17:27.918653000","2022-11-13 15:58:40.064731000","2022-11-13 16:03:55.205865000","Dollar General (11622)",4,900.000000000000,"Order Delivered"
"2022-11-13 16:29:32.440764000","2022-11-13 16:40:36.447664000","2022-11-13 16:54:30.879890000","Popeyes (11025)",1,0.000000000000,"Order Delivered"
"2022-11-13 16:43:36.149202000","2022-11-13 17:29:45.271987000","2022-11-13 17:45:27.943085000","Bad Cat Coffee Co. (Raleigh)",2,1035.000000000000,"Order Delivered"
"2022-11-13 18:02:23.682829000","2022-11-13 18:07:41.232024000","2022-11-13 18:23:43.619079000","Dunkin' (344467)",1,1061.000000000000,"Order Delivered"
"2022-11-16 22:05:12.782556000","2022-11-16 22:30:07.221599000","2022-11-16 23:00:20.417916000","Michelangelo’s Pizza in APEX (U.S. 64)",1,1924.000000000000,"Order Delivered"
"2022-11-16 22:12:58.243944000","2022-11-16 22:29:21.789857000","2022-11-16 22:42:24.803219000","Jersey Mike's (U.S. 64)",4,0.000000000000,"Order Delivered"
"2022-11-16 22:45:21.983524000","2022-11-16 23:14:22.265555000","2022-11-16 23:42:23.809762000","Sushi Iwa (Creekside Landing Dr)",6,8625.000000000000,"Order Delivered"
"2022-11-16 23:31:05.012458000","2022-11-17 00:06:10.174588000","2022-11-17 00:12:20.807805000","Burger King (17359)",5,1222.000000000000,"Order Delivered"
"2022-11-17 00:05:19.368494000","2022-11-17 00:29:55.259025000","2022-11-17 00:34:35.093168000","Walgreens (7505)",5,1586.000000000000,"Order Delivered"
"2022-11-17 00:44:00.672910000","2022-11-17 00:58:18.625685000","2022-11-17 01:10:22.495815000","Red Robin (571)",2,2188.000000000000,"Order Delivered"
"2022-11-17 00:59:47.336660000","2022-11-17 01:21:25.813421000","2022-11-17 01:30:23.509146000","CHAAT MANDI",3,2997.000000000000,"Order Delivered"
"2022-11-18 00:51:04.959945000","2022-11-18 01:01:23.583200000","2022-11-18 01:11:35.880765000","Bruster's 0359 (Apex)",3,1927.000000000000,"Order Delivered"
"2022-11-18 01:07:06.854648000","2022-11-18 01:21:20.442127000","2022-11-18 01:24:47.390723000","Chick-fil-A (01588)",1,1069.000000000000,"Order Delivered"
"2022-11-18 22:27:47.302776000","2022-11-18 23:15:12.726200000","2022-11-18 23:40:52.445166000","McDonald's (17721-LAKE PINE)",3,1278.000000000000,"Order Delivered"
"2022-11-18 22:35:28.323302000","2022-11-18 23:49:09.184834000","2022-11-19 00:19:29.470429000","Flavors kitchen (Morrisville)",4,5135.000000000000,"Order Delivered"
"2022-11-18 23:31:19.824977000","2022-11-18 23:56:05.792725000","2022-11-19 00:07:37.852369000","Thai's Noodles (Morrisville)",2,2210.000000000000,"Order Delivered"
"2022-11-18 23:42:37.348760000","2022-11-19 00:11:14.884012000","2022-11-19 00:38:25.705922000","Miso Ramen Bar",3,4000.000000000000,"Order Delivered"
"2022-11-19 00:28:11.291380000","2022-11-19 00:55:44.787323000","2022-11-19 01:05:18.399019000","Chick-fil-A (01218)",1,1199.000000000000,"Order Delivered"
"2022-11-19 01:12:47.226719000","2022-11-19 01:24:25.593539000","2022-11-19 01:34:26.101305000","Five Guys NC-1797",2,2038.000000000000,"Order Delivered"
"2022-11-19 01:20:46.128669000","2022-11-19 01:55:38.893926000","2022-11-19 02:08:28.891821000","Carrabba's - (8412 Apex, NC)",2,2436.000000000000,"Order Delivered"
"2022-11-19 01:23:24.474452000","2022-11-19 01:40:44.153490000","2022-11-19 01:45:04.847456000","Hong Kong No. 1 (NC 55 Hwy)",5,4750.000000000000,"Order Delivered"
"2022-11-19 23:02:52.738919000","2022-11-19 23:38:50.222604000","2022-11-19 23:50:51.864405000","Michelangelo’s Pizza in APEX (U.S. 64)",3,3697.000000000000,"Order Delivered"
"2022-11-19 23:51:20.376495000","2022-11-20 00:06:28.306202000","2022-11-20 00:26:57.491618000","Five Guys NC-1797",2,2038.000000000000,"Order Delivered"
"2022-11-19 23:55:53.507688000","2022-11-20 00:11:12.495535000","2022-11-20 00:15:54.604878000","Bee Banhmi (Lake Pine Dr)",2,1746.000000000000,"Order Delivered"
"2022-11-20 00:22:24.902534000","2022-11-20 00:58:28.708255000","2022-11-20 01:12:44.062891000","Ruckus Pizza, Pasta & Spirits (Apex)",3,3897.000000000000,"Order Delivered"
"2022-11-20 00:27:10.947102000","2022-11-20 00:47:12.690976000","2022-11-20 01:08:50.024572000","Michelangelo’s Pizza in APEX (U.S. 64)",1,1799.000000000000,"Order Delivered"
"2022-11-22 23:36:49.368935000","2022-11-23 00:08:10.894401000","2022-11-23 00:18:46.484573000","It's Just Wings (IJW001.005.1064) (pick up at Chili's)",2,2700.000000000000,"Order Delivered"
"2022-11-22 23:39:18.486448000","2022-11-23 00:08:28.313004000","2022-11-23 00:26:48.789551000","It's Just Wings (IJW001.005.1064) (pick up at Chili's)",2,2110.000000000000,"Order Delivered"
"2022-11-23 00:04:39.431551000","2022-11-23 00:33:15.497666000","2022-11-23 00:50:51.246758000","Schlotzsky's (1654)",3,2056.000000000000,"Order Delivered"
"2022-11-23 00:34:43.474661000","2022-11-23 01:14:00.955122000","2022-11-23 01:23:27.623289000","Cilantro Indian Cafe' (Edinburgh S Dr)",2,4000.000000000000,"Order Delivered"
"2022-11-23 00:46:37.917507000","2022-11-23 01:34:14.514249000","2022-11-23 01:42:18.484971000","McDonald's (39539 - APEX RELO-E WILLIAMS AND JAMES)",9,1368.000000000000,"Order Delivered"
"2022-11-23 23:00:47.399560000","2022-11-23 23:38:45.565476000","2022-11-23 23:48:15.045567000","Bee Banhmi (Lake Pine Dr)",2,1948.000000000000,"Order Delivered"
"2022-11-23 23:44:26.257152000","2022-11-24 00:05:44.287517000","2022-11-24 00:28:13.859403000","Five Guys NC-1797",4,3464.000000000000,"Order Delivered"
"2022-11-23 23:57:59.386306000","2022-11-24 00:06:26.446263000","2022-11-24 00:18:02.887068000","Five Guys NC-1797",2,1390.000000000000,"Order Delivered"
"2022-11-24 00:01:45.766444000","2022-11-24 00:53:00.374397000","2022-11-24 01:15:10.792193000","Jersey Mike's (North Carolina 55)",4,0.000000000000,"Order Delivered"
"2022-11-24 00:44:34.294262000","2022-11-24 01:01:08.465384000","2022-11-24 01:06:51.075021000","Cold Stone Creamery (21465)",2,2438.000000000000,"Order Delivered"
"2022-11-24 01:17:38.188256000","2022-11-24 01:28:15.940438000","2022-11-24 01:39:52.554016000","Wendy's (9396)",3,1672.000000000000,"Order Delivered"
"2022-11-26 00:46:55.221049000","2022-11-26 01:04:15.552752000","2022-11-26 01:13:02.853203000","Chipotle (Apex)",1,1350.000000000000,"Order Delivered"
"2022-11-26 00:54:51.726968000","2022-11-26 01:04:51.197846000","2022-11-26 01:18:41.250232000","Chipotle (Apex)",3,2475.000000000000,"Order Delivered"
"2022-11-27 00:07:41.763959000","2022-11-27 00:29:36.608237000","2022-11-27 00:40:20.236370000","Marco's Pizza (8403)",1,599.000000000000,"Order Delivered"
"2022-11-27 00:45:22.914375000","2022-11-27 01:00:01.496223000","2022-11-27 01:17:49.315290000","Baan Thai (Apex)",1,1975.000000000000,"Order Delivered"
"2022-11-27 01:07:40.214654000","2022-11-27 01:28:53.686920000","2022-11-27 01:46:39.355590000","Salsa Fresh Mexican Grill (Davis Dr)",4,3099.000000000000,"Order Delivered"
"2022-11-27 01:29:15.198382000","2022-11-27 01:55:57.127306000","2022-11-27 02:04:08.358038000","Wayback Burgers (F025 - Durham, NC)",2,1398.000000000000,"Order Delivered"
"2022-11-27 01:33:54.016647000","2022-11-27 02:14:14.373091000","2022-11-27 02:28:09.354938000","Hyderabad House Biryani Place (Morrisville)",4,6896.000000000000,"Order Delivered"
"2022-11-27 22:46:15.532836000","2022-11-27 23:28:22.226249000","2022-11-27 23:42:38.328015000","QDOBA Mexican Eats (Beaver Creek Commons Drive)",2,0.000000000000,"Order Delivered"
"2022-11-27 23:11:12.780822000","2022-11-27 23:26:17.420710000","2022-11-28 00:03:30.343270000","866 - Noodles & Company",4,3938.000000000000,"Order Delivered"
"2022-11-27 23:54:57.098906000","2022-11-28 00:16:33.500334000","2022-11-28 00:33:37.967762000","Chens Garden (Holly Springs)",1,1599.000000000000,"Order Delivered"
"2022-11-28 00:23:17.509173000","2022-11-28 00:42:16.031456000","2022-11-28 00:48:58.385744000","Chipotle (Apex)",2,2065.000000000000,"Order Delivered"
"2022-12-01 21:56:26.775175000","2022-12-01 22:16:53.090792000","2022-12-01 22:29:30.540064000","Five Guys NC-1797",2,1654.000000000000,"Order Delivered"
"2022-12-01 22:04:31.542296000","2022-12-01 22:16:58.009413000","2022-12-01 22:45:03.704412000","Five Guys NC-1797",3,2805.000000000000,"Order Delivered"
"2022-12-01 22:57:04.952806000","2022-12-01 23:12:11.644356000","2022-12-01 23:24:50.188583000","Arby's (6768)",6,3544.000000000000,"Order Delivered"
"2022-12-01 23:22:53.063060000","2022-12-01 23:50:53.072552000","2022-12-01 23:53:49.139611000","Sonic Drive-In (3975)",2,1182.000000000000,"Order Delivered"
"2022-12-02 00:04:54.421790000","2022-12-02 00:22:22.919219000","2022-12-02 00:32:32.060464000","Panera - Corporate (Grand Hill Place)",3,0.000000000000,"Order Delivered"
"2022-12-02 00:41:19.038418000","2022-12-02 00:51:23.782555000","2022-12-02 01:01:09.881046000","Bojangles - #1024 Apex, North Carolina (FZ)",1,1309.000000000000,"Order Delivered"
